"SAMPLE_CODE","TRACK_TIME_SEC","SR_87_86","Region_ID"
2,79,13.1747801935348,6
2,80,13.0608877411684,6
2,81,12.6016730457769,6
2,82,12.5326830480766,6
2,83,13.335856286776,6
2,84,15.086335364161,3
2,85,14.2244225616289,3
2,86,13.19376089421,6
2,87,13.498385481145,6
2,88,11.9644873949114,6
2,89,12.2693198143884,6
2,90,13.3742299555735,6
2,91,13.1510033175001,6
2,92,12.0409075440738,6
2,93,14.9647928569156,3
2,94,12.990516359919,6
2,95,12.898195249882,6
2,96,12.4176136274937,6
2,97,12.9443350070189,6
2,98,12.5443420204073,6
2,99,13.0879652129143,6
2,100,12.9226487538007,6
3,1,12.3590879887121,6
3,2,12.3312688649577,6
3,3,14.0093893297522,6
3,4,12.8558376889354,6
3,5,13.3243604726209,6
3,6,12.3599634377733,6
3,7,14.6646042992591,3
3,8,13.7130512799296,6
3,9,13.59328613628,6
3,10,12.4450018012045,6
3,11,12.8454285528095,6
3,12,12.8262875905814,6
3,13,12.6996857384632,6
3,14,14.0496566989069,3
3,15,12.5198047770344,6
3,16,13.8496377669559,6
3,17,14.6697295234902,3
3,18,16.032413203323,3
3,19,14.5824698744601,3
3,20,14.8850214103563,3
3,21,12.8384723316388,6
3,22,13.8357102459841,6
3,23,12.6694227540681,6
3,24,12.6814742579374,6
3,25,12.9548400958504,6
3,26,12.9802090137667,6
3,27,12.8871527000631,6
3,28,13.8409953995834,6
3,29,12.4159492879538,6
3,30,12.2541597623355,6
3,31,14.9046119955052,3
3,32,15.434164192057,3
3,33,15.4812846732132,3
3,34,14.479826010961,3
3,35,15.0741304665873,3
3,36,14.7454820126423,3
3,37,15.5617571717771,3
3,38,15.2813971893503,3
3,39,14.508905165391,3
3,40,15.7350514795533,3
3,41,15.3879107761895,3
3,42,15.1246669556127,3
3,43,15.1147697751872,3
3,44,14.5036207624751,3
3,45,14.9302152578507,3
3,46,14.6763771111912,3
3,47,14.9004756722512,3
3,48,16.9884244532314,4
3,49,17.1429953420416,4
3,50,17.5085472136802,4
3,51,16.3570467234915,4
3,52,16.3308674390965,4
3,53,16.9965764606058,4
3,54,17.0649137063533,4
3,55,16.83482838438,4
3,56,16.6368340868837,4
3,57,17.3250078355292,4
3,58,16.0542565270285,4
3,59,16.7860960938999,4
3,60,16.7692665433825,4
3,61,16.5182728508338,4
3,62,17.9996076761922,4
3,63,16.4422008092516,4
3,64,17.3802383609221,4
3,65,17.6765361604207,4
3,66,17.3999555291361,4
3,67,16.3595166950851,4
3,68,17.0594537230973,4
3,69,17.4345811796528,4
3,70,18.573575481065,4
3,71,16.5384338217246,4
3,72,16.4764247205882,4
3,73,16.9085289933386,4
3,74,16.8098370502555,4
3,75,16.7477044426424,4
3,76,16.6135745155245,4
3,77,16.8539518501153,4
3,78,17.1195537285362,4
3,79,16.6083377484518,4
3,80,17.0433925838902,4
3,81,16.568036378573,4
3,82,17.6462455909618,4
3,83,17.3303918979498,4
3,84,17.0738989296621,4
3,85,15.2942054298757,3
3,86,14.5268898405608,3
3,87,15.5506401572278,3
3,88,14.8353194602658,3
3,89,14.5989211639302,3
3,90,15.9166760139997,3
3,91,13.9155102305176,6
3,92,12.7399874745662,6
3,93,12.4042791356705,6
3,94,12.9275761734724,6
3,95,14.7042555069465,3
3,96,14.2253201076601,3
3,97,15.0561988946263,3
3,98,15.3739910944696,3
3,99,15.2311201246646,3
3,100,13.5270790240968,6
4,1,10.5859108134587,8
4,2,9.26166754705444,9
4,3,8.89498407200685,9
4,4,9.10295920700383,9
4,5,7.7456202032211,9
4,6,11.4617213695751,8
4,7,11.0953848539433,8
4,8,10.8476983040382,8
4,9,17.0652864558419,11
4,10,17.2509316668934,11
4,11,18.1555428775515,11
4,12,16.6069579917384,11
4,13,17.3249132441446,11
4,14,17.2306945279999,11
4,15,17.4842260829692,11
4,16,17.0693018878355,11
4,17,17.5622056072332,11
4,18,16.9137196182336,11
4,19,16.9613039824544,11
4,20,17.3827953839435,11
4,21,16.8221362473191,11
4,22,17.0448762011655,11
4,23,17.385642295655,11
4,24,16.8150736412266,11
4,25,17.5452149844352,11
4,26,18.0598906262682,11
4,27,15.8517576574551,11
4,28,16.753027270778,11
4,29,16.558951492583,11
4,30,16.7780376973767,11
4,31,16.8460208528235,11
4,32,17.5212304474123,11
4,33,17.6022599401507,11
4,34,11.3819984709125,8
4,35,11.3605942872394,8
4,36,12.378939747924,8
4,37,10.2688735602233,8
4,38,10.8824032143591,8
4,39,11.5190232428378,8
4,40,11.6072172237558,8
4,41,17.2452608427732,11
4,42,17.0633676316785,11
4,43,17.0182494487367,11
4,44,17.2653537502627,11
4,45,17.6097633463342,11
4,46,17.0238145605484,11
4,47,17.0951763205307,11
4,48,17.7560967028291,11
4,49,16.6464286715096,11
4,50,17.1907382287495,11
4,51,16.743252443779,11
4,52,16.9768554604065,11
4,53,17.4777579945494,11
4,54,17.3075768857236,11
4,55,16.4024786816618,11
4,56,11.1586290845614,8
4,57,11.1002136110356,8
4,58,10.9966915356877,8
4,59,9.85872140734326,9
4,60,9.65453046607884,9
4,61,8.70420078990689,9
4,62,11.5586356136791,8
4,63,8.11183813179928,9
4,64,9.90554743732146,9
4,65,8.92088318110533,9
4,66,9.02308736560109,9
4,67,8.57623252839494,9
4,68,8.98715631841291,9
4,69,10.3369618946483,8
4,70,9.80988522984286,9
4,71,8.88457143061749,9
4,72,9.40937585112125,9
4,73,9.64133659208614,8
4,74,9.20576643395477,9
4,75,11.1261535732323,8
4,76,11.2469116715239,8
4,77,10.6992521084042,8
4,78,10.2090485821161,8
4,79,8.75918746532293,9
4,80,8.36637035224194,9
4,81,10.3234748674146,9
4,82,11.5642115195946,8
4,83,9.00423876885107,9
4,84,11.8663514716804,8
4,85,10.7913887011714,8
4,86,11.8917772446767,8
4,87,11.0973278043646,8
4,88,10.4602693581594,8
4,89,16.5926132428262,11
4,90,16.7916020505366,11
4,91,16.7737250755981,11
4,92,11.2777647590746,8
4,93,9.10663582320272,9
4,94,9.35953502692971,9
4,95,8.52349224399667,9
4,96,9.68235878096723,9
4,97,9.30273794405529,9
4,98,10.7538004622487,8
4,99,10.5622308122586,8
4,100,9.39192824050875,9
5,1,19.336263234399,12
5,2,18.4515635950121,12
5,3,19.5246510258771,12
5,4,19.1763548164992,12
5,5,19.3048319702436,12
5,6,19.0046928128634,12
5,7,19.1277279493186,12
5,8,18.7274426177019,12
5,9,18.556383063075,12
5,10,18.8844385615383,12
5,11,19.1511344219965,12
5,12,18.8073711883564,12
5,13,19.4433089604685,12
5,14,19.4564159142124,12
5,15,18.1388071105601,12
5,16,18.8900726892136,12
5,17,18.5323391592881,12
5,18,18.9764215703544,12
5,19,19.2764647529002,12
5,20,18.289954087472,12
5,21,19.3126359215977,12
5,22,18.5036425854948,12
5,23,18.8663303276721,12
5,24,19.6089511258969,12
5,25,18.6789578797322,12
5,26,19.8293331168431,12
5,27,18.2954730809928,12
5,28,18.8821842155169,12
5,29,19.2566574418869,12
5,30,18.8147408618856,12
5,31,19.4723069953169,12
5,32,18.7751323563091,12
5,33,18.993248459436,12
5,34,17.7287779129931,12
5,35,18.8850657706467,12
5,36,19.5119281329769,12
5,37,19.1359672871023,12
5,38,19.9550759558711,12
5,39,20.307377925427,12
5,40,19.4772491612236,12
5,41,19.01763828894,12
5,42,18.1675125294921,12
5,43,18.7684705612265,12
5,44,19.3498562810731,12
5,45,19.788217869163,12
5,46,19.286837563666,12
5,47,19.3621779644623,12
5,48,19.4191403811836,12
5,49,19.3656962339786,12
5,50,18.0913717277711,12
5,51,20.0889301412833,12
5,52,19.2874909474428,12
5,53,18.8292290907747,12
5,54,18.0408694184508,12
5,55,19.4679196635548,12
5,56,18.4611952893882,12
5,57,18.4089228202377,12
5,58,19.9167681981381,12
5,59,19.6048535590233,12
5,60,19.6264759012567,12
5,61,18.7323901022637,12
5,62,19.1033097169974,12
5,63,19.4620869898638,12
5,64,18.7366105257616,12
5,65,18.8402416043365,12
5,66,19.8884823993433,12
5,67,18.7664900790667,12
5,68,18.968656886097,12
5,69,18.3354163397537,12
5,70,18.7742582531359,12
5,71,19.9503578406748,12
5,72,19.0490364144132,12
5,73,18.5950118367271,12
5,74,19.2859723807841,12
5,75,19.3519212177494,12
5,76,19.1351451471123,12
5,77,19.6005413217901,12
5,78,18.132934018914,12
5,79,18.811779017227,12
5,80,18.4791813311021,12
5,81,18.3866141993795,12
5,82,18.9561632639593,12
5,83,18.5108401671492,12
5,84,19.012632779429,12
5,85,18.7841476420361,12
5,86,18.8970532124325,12
5,87,19.3693144689539,12
5,88,17.6026839126965,12
5,89,18.8549504267691,12
5,90,18.6864728760446,12
5,91,17.9998867141814,12
5,92,19.4312962885867,12
5,93,18.8578258490072,12
5,94,19.4710290878003,12
5,95,19.4275389351899,12
5,96,18.9108051308667,12
5,97,18.7438341088699,12
5,98,19.1092861319644,12
5,99,17.4397305310148,12
5,100,19.2235662742655,12
6,1,9.14458273052508,2
6,2,10.1399330908601,2
6,3,9.55064819259268,2
6,4,10.1148604273826,2
6,5,9.71424642210307,2
6,6,10.1668013039889,2
6,7,10.4220726094892,2
6,8,9.71671527381795,2
6,9,10.4338079389302,2
6,10,8.90448019529947,2
6,11,9.55240847888054,2
6,12,9.42843712092795,2
6,13,9.95640818425725,2
6,14,9.9572641589061,2
6,15,10.186985412593,2
6,16,9.84828932244246,2
6,17,10.73700699499,8
6,18,10.7211439235563,8
6,19,11.4244708270046,8
6,20,11.7895356813229,8
6,21,11.792728233488,8
6,22,10.7995874559757,8
6,23,11.0889338884628,8
6,24,8.91646563745106,9
6,25,8.67486625671917,9
6,26,8.90590822967903,9
6,27,10.9289029789891,8
6,28,10.9160910344487,8
6,29,10.8667210571359,8
6,30,8.69922624900597,9
6,31,9.77485263590059,9
6,32,11.2514781507422,8
6,33,8.34865139014577,9
6,34,8.6317262943935,9
6,35,9.32919673566354,9
6,36,10.8363770822852,8
6,37,11.3841355351169,8
6,38,10.4840709668112,8
6,39,10.9419645607808,8
6,40,10.6938307110006,8
6,41,11.0239921223322,8
6,42,11.5950603477556,8
6,43,8.81874863916162,9
6,44,10.6031878498381,8
6,45,11.3423388722095,8
6,46,11.2407231198868,8
6,47,11.4625159039551,8
6,48,8.92679553869632,9
6,49,11.0216245578894,8
6,50,9.3122818869274,9
6,51,11.1909340281855,8
6,52,11.9785482172488,8
6,53,8.75461839904804,9
6,54,9.37607923476789,9
6,55,9.04321239437234,9
6,56,10.9169057213771,8
6,57,10.4757557278627,8
6,58,10.4800335836538,8
6,59,10.8476476254779,8
6,60,11.2701626028923,8
6,61,9.31264448451088,9
6,62,9.37178654231118,9
6,63,8.48287968154451,9
6,64,8.60721328470741,9
6,65,9.50206199490674,9
6,66,11.7737923655726,8
6,67,8.40633240158484,9
6,68,8.84773749109499,9
6,69,11.4450827504888,8
6,70,10.3443263709334,8
6,71,9.292396126281,9
6,72,8.57946087923219,9
6,73,8.93948744587708,9
6,74,11.4979321792548,8
6,75,10.9156192041288,8
6,76,11.0764518093652,8
6,77,11.2592106087133,8
6,78,11.1833576202246,8
6,79,9.65628275065266,9
6,80,8.70054447359386,9
6,81,11.1858370564483,8
6,82,10.1325505709006,8
6,83,9.35678047079242,9
6,84,11.4554513964534,8
6,85,12.0349332352035,8
6,86,8.95603212698608,9
6,87,9.74887777473157,9
6,88,10.6074114170434,8
6,89,9.2250859775235,9
6,90,9.21512258679796,9
6,91,8.6732374302746,9
6,92,11.1810746216561,8
6,93,10.9341637333428,8
6,94,9.3680102652047,9
6,95,10.9880388685744,8
6,96,10.7443594905821,8
6,97,10.8954609121464,8
6,98,10.8420570112915,8
6,99,8.89715747531542,9
6,100,8.65766825443369,9
7,1,16.6277452380364,11
7,2,16.0570394190745,11
7,3,17.3259942320756,11
7,4,17.055781769462,11
7,5,16.8359346847576,11
7,6,16.676360940176,11
7,7,17.7408902344251,11
7,8,17.4636492112867,11
7,9,17.3830009856887,11
7,10,17.6858550061248,11
7,11,17.0729453573033,11
7,12,17.549214057319,11
7,13,16.5592816302849,11
7,14,10.7216390213941,8
7,15,11.2098347698898,8
7,16,9.2361887456219,9
7,17,10.2608486192304,8
7,18,11.0830890458426,8
7,19,11.3214030992376,8
7,20,10.9585343577014,8
7,21,10.7826575171104,8
7,22,10.7016121086321,8
7,23,11.5208744612122,8
7,24,11.1327223515384,8
7,25,10.9270348110493,8
7,26,11.2624469498716,8
7,27,9.02258343458188,9
7,28,11.0253485516254,8
7,29,11.8458847469496,8
7,30,10.6266123482466,8
7,31,10.7718866204428,8
7,32,10.5293715410474,8
7,33,9.64231516739489,9
7,34,8.88622557732512,9
7,35,8.48167600391921,9
7,36,9.17254633243974,9
7,37,8.73595699598549,9
7,38,8.39525042974648,9
7,39,11.0692988276949,8
7,40,10.7544804399039,8
7,41,11.0147392770922,8
7,42,11.3416568536666,8
7,43,11.2666095148062,8
7,44,11.0825768914775,8
7,45,11.4815723973178,8
7,46,8.79112852346615,9
7,47,9.31180853398262,9
7,48,9.92518618497943,9
7,49,8.8239450636472,9
7,50,8.39090485935363,9
7,51,10.9198903008679,8
7,52,11.2212165144809,8
7,53,10.4672204921931,8
7,54,10.534644363899,8
7,55,10.1668394204796,8
7,56,10.8431363244127,8
7,57,11.539846856405,8
7,58,10.9702862559274,8
7,59,11.4094064857257,8
7,60,10.2591654716112,8
7,61,10.2134626088695,8
7,62,11.1275367010782,8
7,63,11.3902795406486,8
7,64,10.6396760490856,8
7,65,8.56578392069824,9
7,66,10.8039393853586,8
7,67,9.62492250294616,9
7,68,8.883084933148,9
7,69,10.5664085528795,8
7,70,9.36098857071242,9
7,71,10.4109589992002,8
7,72,9.83959427307166,9
7,73,8.96397181064144,9
7,74,9.40366289279931,9
7,75,8.40957194120958,9
7,76,9.56831271190181,9
7,77,10.5023180461796,8
7,78,10.3460094029939,8
7,79,11.0705124196266,8
7,80,8.81558228745967,9
7,81,9.42378185299549,9
7,82,11.9389311140879,8
7,83,11.0364202512421,8
7,84,8.24151033241901,9
7,85,8.30673191787716,9
7,86,9.65390671396401,9
7,87,8.47166251054573,9
7,88,8.23776170512292,9
7,89,10.0721551057124,8
7,90,8.57372006503898,9
7,91,8.11945830394874,9
7,92,8.52774714614518,9
7,93,11.1587580281163,8
7,94,9.05371812617704,9
7,95,11.4359969029743,8
7,96,12.0968283875422,8
7,97,9.45778754484556,9
7,98,8.4717152241853,9
7,99,16.9540020773974,11
7,100,16.2624785307104,11
8,1,19.1279868970965,12
8,2,18.564540086571,12
8,3,19.2291918326561,12
8,4,19.0745127028971,12
8,5,19.5955709640449,12
8,6,19.6891032514257,12
8,7,18.2827605437746,12
8,8,18.8395875710236,12
8,9,19.6765767747584,12
8,10,19.7039864099605,12
8,11,19.0284002659538,12
8,12,18.7355324713335,12
8,13,19.0160351195081,12
8,14,19.1341161280542,12
8,15,19.1392045942119,12
8,16,19.1776187642084,12
8,17,18.5595618352724,12
8,18,18.8979924723852,12
8,19,19.5255072970125,12
8,20,19.3248742468279,12
8,21,18.7048359490417,12
8,22,18.3616513231536,12
8,23,18.7383751607876,12
8,24,18.6172987397651,12
8,25,19.3241459344963,12
8,26,19.1496572111135,12
8,27,18.7396522284518,12
8,28,18.4357154517009,12
8,29,19.5235263518512,12
8,30,19.2743081835714,12
8,31,18.8042322429798,12
8,32,19.1085305986757,12
8,33,18.9512807887767,12
8,34,18.8237364107708,12
8,35,18.7375853477982,12
8,36,18.8026245845909,12
8,37,18.6443049253552,12
8,38,19.3768659192674,12
8,39,18.289226158279,12
8,40,19.242169181866,12
8,41,19.2666348724273,12
8,42,19.0008001991171,12
8,43,18.84616865784,12
8,44,18.541472917208,12
8,45,19.1632462689926,12
8,46,19.1348846939781,12
8,47,18.712571961268,12
8,48,18.2913854652284,12
8,49,19.3813791781149,12
8,50,18.7269082411859,12
8,51,18.7853813756936,12
8,52,19.0482644102955,12
8,53,20.0438994291487,12
8,54,18.657151252163,12
8,55,17.4087464957597,12
8,56,19.4012031577115,12
8,57,18.4580292496498,12
8,58,18.7149926312233,12
8,59,18.576558653428,12
8,60,19.3587327854692,12
8,61,19.4367906770833,12
8,62,18.2631138415425,12
8,63,18.3887888123719,12
8,64,19.7967422822582,12
8,65,19.6299124336095,12
8,66,19.3550219810534,12
8,67,18.5026350004979,12
8,68,19.6427839381992,12
8,69,19.01494581712,12
8,70,18.9636631252214,12
8,71,19.1012925347659,12
8,72,19.43122625108,12
8,73,19.0801376945202,12
8,74,18.6730013266183,12
8,75,18.4038515198465,12
8,76,19.3941359954583,12
8,77,18.7513789242115,12
8,78,18.9426725159837,12
8,79,19.5918573564377,12
8,80,19.4091517774284,12
8,81,18.7166916996272,12
8,82,19.2402675706261,12
8,83,18.6740023382781,12
8,84,20.1902488956553,12
8,85,19.0819891516465,12
8,86,19.2354410728265,12
8,87,18.9222115373766,12
8,88,18.6521354222855,12
8,89,19.310911926482,12
8,90,19.1285100578746,12
8,91,18.9885132253811,12
8,92,18.9679615798704,12
8,93,19.885149217468,12
8,94,20.1098332979816,12
8,95,19.2805199762701,12
8,96,18.5115006932275,12
8,97,19.7606860186312,12
8,98,18.5986538489442,12
8,99,18.8100829704222,12
8,100,18.6870531117258,12
9,1,13.267973218335,6
9,2,13.8147411096279,6
9,3,12.0371733290452,6
9,4,12.1203758244687,6
9,5,13.3308265453504,6
9,6,12.2843450522724,6
9,7,12.8600085585201,6
9,8,12.5838411641223,6
9,9,13.4173447071095,6
9,10,13.267031222508,6
9,11,12.8080638412989,6
9,12,12.6165039418197,6
9,13,13.1985130809292,6
9,14,14.6991615605947,3
9,15,17.1682490218436,4
9,16,16.5875905871713,4
9,17,19.7255572268312,5
9,18,18.299422857151,5
9,19,20.0195313418151,5
9,20,18.5594312452367,5
9,21,17.8897600820636,5
9,22,19.023942706023,5
9,23,18.3923582340559,5
9,24,19.7327610974415,5
9,25,19.3673642022103,5
9,26,18.9183834451406,5
9,27,19.2859499253066,5
9,28,18.774132907421,5
9,29,19.0968315664254,5
9,30,18.2804036203833,5
9,31,18.7150259723589,5
9,32,19.2719730721303,5
9,33,19.2483348485562,5
9,34,18.8831994869699,5
9,35,18.7167022093071,5
9,36,19.3207426544875,5
9,37,19.46506778772,5
9,38,19.6115675453306,5
9,39,19.7219931661156,5
9,40,19.6704461900909,5
9,41,19.9743528139717,5
9,42,19.0059626686751,5
9,43,17.2866754021095,4
9,44,17.3689767018906,4
9,45,16.4224283307615,4
9,46,17.4905435558262,4
9,47,16.5339943253139,4
9,48,16.6449417666531,4
9,49,17.5361130547616,4
9,50,17.2374043326974,4
9,51,17.0992661973012,4
9,52,16.8550332131899,4
9,53,17.6140942061854,4
9,54,16.6281064600006,4
9,55,17.3731172094085,4
9,56,16.7976519724427,4
9,57,16.1645671017827,4
9,58,17.0082018724301,4
9,59,16.5807543541201,4
9,60,17.1464744100772,4
9,61,16.7705593050119,4
9,62,16.3034232811232,4
9,63,17.0857846998868,4
9,64,17.4553408633871,4
9,65,17.12834907928,4
9,66,16.6165290526442,4
9,67,17.3178450212673,4
9,68,17.1605892876826,4
9,69,17.1887521126104,4
9,70,16.7718843437752,4
9,71,17.1984350539286,4
9,72,16.9467327739964,4
9,73,16.6029339216642,4
9,74,16.799594361264,4
9,75,17.2785830253846,4
9,76,16.5540898714376,4
9,77,17.4339617899517,4
9,78,16.5947673461891,4
9,79,16.4822320293279,4
9,80,16.5281710838425,4
9,81,17.2753335537203,4
9,82,16.964743096494,4
9,83,17.527790314918,4
9,84,17.8342840479272,4
9,85,16.8181532886809,4
9,86,17.3680195749764,4
9,87,16.7903123859863,4
9,88,16.9018354786902,4
9,89,16.04324438564,4
9,90,17.5730073695137,4
9,91,17.1898116264483,4
9,92,16.7164329887339,4
9,93,17.1083820005421,4
9,94,16.2028636330931,4
9,95,17.0794345750745,4
9,96,13.8849525460163,3
9,97,13.7911186373597,6
9,98,12.6072351988315,6
9,99,13.3178429471997,6
9,100,12.1501922930851,6
10,1,0.0705760473872734,1
10,2,-0.00933261866805019,1
10,3,-1.08869420467178,1
10,4,0.243287308158248,1
10,5,-0.643651195490441,1
10,6,0.0622155328013833,1
10,7,-0.0579994339804462,1
10,8,-0.295745004119851,1
10,9,-0.356989344729481,1
10,10,-0.0641825980074095,1
10,11,-1.31162649627875,1
10,12,0.222001403707851,1
10,13,-0.788701977514239,1
10,14,-0.0163072005795345,1
10,15,-0.964372834728346,1
10,16,0.101295269156234,1
10,17,0.393739370153011,1
10,18,-0.530160103047442,1
10,19,-0.454232118448375,1
10,20,-0.277828626149554,1
10,21,-0.593558235128062,1
10,22,0.360686682594051,1
10,23,0.0969938091773115,1
10,24,0.201021394919449,1
10,25,-0.842839477993616,1
10,26,0.0401819231857909,1
10,27,0.609529671244156,1
10,28,-0.118542414077015,1
10,29,0.419666021179963,1
10,30,-0.0687592940402438,1
10,31,0.141484950836546,1
10,32,0.475635115983995,1
10,33,-0.1767869581318,1
10,34,-0.277107034726744,1
10,35,-0.061921843768533,1
10,36,0.25105508122257,1
10,37,-0.42641020058733,1
10,38,0.00462496456845431,1
10,39,-0.160886452668869,1
10,40,0.405723792675411,1
10,41,1.03699184311666,1
10,42,-0.350182273414195,1
10,43,-1.34423351055019,1
10,44,-0.747997369931702,1
10,45,0.12510521319392,1
10,46,-0.127647121920734,1
10,47,0.0926491664630241,1
10,48,-0.462234796328341,1
10,49,0.17530073765601,1
10,50,0.265395780965266,1
10,51,0.461248075697753,1
10,52,0.121887573261646,1
10,53,0.458165893237346,1
10,54,-0.203047989994728,1
10,55,0.327110632278,1
10,56,0.499293268830518,1
10,57,-0.680226084511726,1
10,58,0.694727442577599,1
10,59,-0.207431822961691,1
10,60,0.196028403225611,1
10,61,-0.279281491472735,1
10,62,0.729771284552383,1
10,63,-0.185894776761045,1
10,64,0.110109912531462,1
10,65,-0.328554876209884,1
10,66,-0.465706535466524,1
10,67,0.134743527512094,1
10,68,0.292589555801987,1
10,69,-0.409509228177642,1
10,70,0.351889814906738,1
10,71,-0.158987523893484,1
10,72,0.0280918856806899,1
10,73,0.878661173705227,1
10,74,0.0666221098975378,1
10,75,-0.449040129551001,1
10,76,-0.269104837180492,1
10,77,-0.578374547416385,1
10,78,-0.550858231330368,1
10,79,-0.0475487711866724,1
10,80,1.02037861672896,1
10,81,0.374431373457307,1
10,82,0.254927805943381,1
10,83,0.801860035978828,1
10,84,-0.853311040516002,1
10,85,0.229748455917506,1
10,86,0.163971689452055,1
10,87,-0.800052949644168,1
10,88,0.38452937132859,1
10,89,-0.472562331630924,1
10,90,-0.240315523848675,1
10,91,0.259708983502859,1
10,92,0.104590248080899,1
10,93,0.0202153480032287,1
10,94,0.343381518165168,1
10,95,0.0420473134385553,1
