"SAMPLE_CODE","TRACK_TIME_SEC","SR_87_86","Region_ID"
6,17,18.7688860089393,5
6,18,18.2893589205928,5
6,19,19.0634927082129,5
6,20,19.0708188932179,5
6,21,19.6289805279504,5
6,22,18.5152249609128,5
6,23,19.8372231383446,5
6,24,19.6408974723756,5
6,25,20.0661292375914,5
6,26,18.9620091911463,5
6,27,18.4004028362144,5
6,28,19.4501411065628,5
6,29,18.5193142193084,5
6,30,18.244174532034,5
6,31,19.376996093764,5
6,32,19.5312334508968,5
6,33,19.3415772200409,5
6,34,19.6340586843019,5
6,35,18.5485474686995,5
6,36,19.3039642679513,5
6,37,19.7961577266746,5
6,38,18.8740736166158,5
6,39,19.4673938416114,5
6,40,19.5318872530265,5
6,41,18.8587046676731,5
6,42,19.6573152604947,5
6,43,19.4632639655071,5
6,44,18.7990986382315,5
6,45,19.2659623798216,5
6,46,18.843593015997,5
6,47,19.2362448988481,5
6,48,18.3539347379347,5
6,49,18.7272558145919,5
6,50,20.0388345076773,5
6,51,18.8816812453492,5
6,52,18.2647704411298,5
6,53,18.964896432211,5
6,54,19.5733460467453,5
6,55,19.4298209586572,5
6,56,18.8078017190522,5
6,57,18.7865145194782,5
6,58,18.9613838685549,5
6,59,19.4043673634049,5
6,60,19.0053218792141,5
6,61,18.4637380441618,5
6,62,18.5084816726901,5
6,63,18.8508421357398,5
6,64,18.9804025229627,5
6,65,19.4074899219639,5
6,66,18.5730932096014,5
6,67,19.3346710195054,5
6,68,19.9141701384675,5
6,69,18.6784622967523,5
6,70,19.2237334064002,5
6,71,19.3060735600295,5
6,72,17.6254889891725,5
6,73,19.0668692305757,5
6,74,18.5122396574294,5
6,75,18.5377768171043,5
6,76,18.7966774750411,5
6,77,19.6357043181038,5
6,78,18.6422519670536,5
6,79,19.0085359144166,5
6,80,18.2596731950507,5
6,81,19.1892876138881,5
6,82,18.7784627146788,5
6,83,16.591718388249,4
6,84,17.3645608240903,4
6,85,16.4289123119109,4
6,86,16.8820897406711,4
6,87,16.7928252294672,4
6,88,15.3103827305414,3
6,89,15.2717941833917,3
6,90,13.2442634940302,6
6,91,12.3923573899099,6
6,92,15.1343210773847,3
6,93,12.6484055782644,6
6,94,12.0457260480755,6
6,95,15.1460742718438,3
6,96,15.0546538308379,3
6,97,12.8141033464851,6
6,98,15.1827076605998,3
6,99,14.3022095111223,3
6,100,14.7857461355751,3
7,1,13.5205609251427,6
7,2,14.9377741669658,3
7,3,14.4482486590332,3
7,4,14.5948191200248,3
7,5,14.9849438125221,3
7,6,14.48730776217,3
7,7,14.3946596417839,3
7,8,14.980698306513,3
7,9,14.9311242638896,3
7,10,16.0883475511431,3
7,11,14.6183344047711,3
7,12,15.0043744908595,3
7,13,14.6838031956697,3
7,14,16.3031061062179,3
7,15,14.9578959216243,3
7,16,15.5102519425567,3
7,17,16.0188772713225,3
7,18,15.6938995622244,3
7,19,15.6142335363565,3
7,20,12.635175310471,6
7,21,12.8379178940289,6
7,22,13.022100709651,6
7,23,12.6957305298231,6
7,24,12.5760418310636,6
7,25,12.8746995111562,6
7,26,13.0373421542318,6
7,27,13.2280118734691,6
7,28,13.6541106701015,6
7,29,12.1776981265158,6
7,30,12.6684580442588,6
7,31,12.8183564443497,6
7,32,13.3382969081975,6
7,33,14.0347265121378,6
7,34,12.8600600339608,6
7,35,12.9353037588674,6
7,36,12.960165392352,6
7,37,13.0491604470698,6
7,38,12.643066204956,6
7,39,13.0981942959825,6
7,40,13.4773100052782,6
7,41,13.500608593602,6
7,42,12.5463130766504,6
7,43,12.9437164357374,6
7,44,13.1399432665946,6
7,45,15.3596048352183,3
7,46,14.9566705155857,3
7,47,14.799769123744,3
7,48,15.1399436871794,3
7,49,14.6551469020973,3
7,50,15.10734297169,3
7,51,15.0044597993743,3
7,52,15.0790265214607,3
7,53,15.0449458883909,3
7,54,14.0864526941082,3
7,55,15.4725319183249,3
7,56,13.9247850475648,6
7,57,12.6625901107814,6
7,58,12.7567867649429,6
7,59,12.2023861925725,6
7,60,14.8077594918352,3
7,61,15.0544726868412,3
7,62,14.7270768326923,3
7,63,13.2542172672861,6
7,64,13.1267335558781,6
7,65,12.6961912103099,6
7,66,13.4373465647906,6
7,67,12.9229663479594,6
7,68,13.0083140111568,6
7,69,13.2964388693665,6
7,70,13.2144199378213,6
7,71,12.2748957288399,6
7,72,13.9503481353467,6
7,73,13.1584002203798,6
7,74,12.7907172070761,6
7,75,12.3222008886268,6
7,76,13.2740578988174,6
7,77,13.1155282827273,6
7,78,12.6962388148308,6
7,79,12.8077643520457,6
7,80,12.3361609978512,6
7,81,14.2938619749524,6
7,82,12.2943995743591,6
7,83,12.4026370212333,6
7,84,12.8256430813771,6
7,85,13.4800836348509,6
7,86,13.2406676509457,6
7,87,13.3585437682208,6
7,88,12.7455303096444,6
7,89,13.0577074251407,6
7,90,12.9712444127133,6
7,91,12.9329716091867,6
7,92,15.4844962009254,3
7,93,14.9738198558546,3
7,94,17.5772505906305,4
7,95,17.5109174754192,4
7,96,15.9175750037274,4
7,97,17.4017594553088,4
7,98,16.7835929405378,4
7,99,16.5435091365939,4
7,100,17.2274076716604,4
8,1,16.1961168021951,11
8,2,16.9662285763259,11
8,3,16.9633568017389,11
8,4,16.7711095271791,11
8,5,16.0863126417681,11
8,6,17.8634964498933,11
8,7,16.4370925847034,11
8,8,16.5953899360833,11
8,9,16.9366601636843,11
8,10,17.3327306965694,11
8,11,16.5966075936967,11
8,12,17.3906253269875,11
8,13,15.9825944619283,11
8,14,17.4416436237623,11
8,15,16.3241683155752,11
8,16,16.6163685821444,11
8,17,17.2984289581886,11
8,18,16.5012719018614,11
8,19,16.7018330819835,11
8,20,17.1681417951021,11
8,21,16.7146585839595,11
8,22,17.2341618999164,11
8,23,16.8130315289659,11
8,24,16.7633113006314,11
8,25,16.4559651481623,11
8,26,17.21111306095,11
8,27,17.4207910747207,11
8,28,16.4762952380392,11
8,29,16.2397529083078,11
8,30,17.04029133422,11
8,31,17.236982153224,11
8,32,16.8198776426415,11
8,33,17.3835479915099,11
8,34,16.7770680300947,11
8,35,16.8652248912652,11
8,36,16.7524734549693,11
8,37,17.0379370159201,11
8,38,16.3476020981471,11
8,39,10.5626720763783,8
8,40,11.1902724442171,8
8,41,17.0723519452457,11
8,42,16.5849981915566,11
8,43,16.2821440322333,11
8,44,16.9420918044579,11
8,45,16.5043766233465,11
8,46,17.3039560721595,11
8,47,16.9086117368719,11
8,48,9.80253956721573,9
8,49,9.01395559158592,9
8,50,8.58520046669222,9
8,51,10.0629160569137,9
8,52,9.05822173879628,9
8,53,8.35435213152156,9
8,54,9.41849820865385,9
8,55,10.6160912270446,8
8,56,10.0499739816675,9
8,57,10.096363857896,9
8,58,9.86222450872559,9
8,59,10.4236739109304,9
8,60,8.75641950350255,9
8,61,8.9386052457379,9
8,62,9.20732549090202,9
8,63,8.82095612546274,9
8,64,9.33270710609361,9
8,65,9.08062455748909,9
8,66,9.21388053280702,9
8,67,8.90923926212144,9
8,68,9.26857077216967,9
8,69,9.93086690857001,8
8,70,8.52492514075097,9
8,71,9.12523640167462,9
8,72,9.05202277513875,9
8,73,10.8459948278409,8
8,74,16.5593889499053,11
8,75,17.4335429926594,11
8,76,16.4251376335249,11
8,77,17.7938085762891,11
8,78,16.6918869671694,11
8,79,17.3634716691227,11
8,80,16.7975497718475,11
8,81,16.9563363298351,11
8,82,17.0664753422171,11
8,83,16.9381513534247,11
8,84,17.7286862514446,11
8,85,16.6339957114336,11
8,86,17.7652939031116,11
8,87,17.7648473585574,11
8,88,17.2709287393031,11
8,89,16.5538959861491,11
8,90,16.9679478698086,11
8,91,17.3953319684525,11
8,92,17.1735008253073,11
8,93,16.9348263221887,11
8,94,16.8143620462698,11
8,95,17.3046627461192,11
8,96,17.2594251988503,11
8,97,16.1471232481788,11
8,98,16.9554215833973,11
8,99,15.7644930750812,11
8,100,16.2869939322355,11
9,1,9.38932319140108,9
9,2,9.27776092087009,9
9,3,11.0241909667396,8
9,4,11.5495007960803,8
9,5,9.40405020420302,9
9,6,8.63955433529873,9
9,7,11.1373196242731,8
9,8,10.2295555415495,8
9,9,11.4168551502386,8
9,10,8.92093810932553,9
9,11,9.06685451140438,9
9,12,9.16898838765302,9
9,13,8.89351478345375,9
9,14,10.3367655653707,8
9,15,11.5350067666889,8
9,16,8.23655840730506,9
9,17,9.75044599206051,9
9,18,9.48212128901276,9
9,19,9.0281102915143,9
9,20,9.25153863152863,9
9,21,9.27458717609048,9
9,22,11.0360546040384,8
9,23,8.72481409163337,9
9,24,8.73582090346939,9
9,25,10.2110096784372,8
9,26,11.744268297105,8
9,27,9.97569180672857,8
9,28,10.9075995079025,8
9,29,9.32825966925015,9
9,30,11.0854404143828,8
9,31,9.33218745851627,9
9,32,11.3406680343325,8
9,33,10.4000805737997,8
9,34,10.7783493575545,8
9,35,10.3316002032227,8
9,36,11.9558813518138,8
9,37,10.8243726535175,8
9,38,11.6639570822093,8
9,39,8.85928199766522,9
9,40,11.0568173367527,8
9,41,9.22800272494036,9
9,42,9.16032340501073,9
9,43,10.9505357809424,8
9,44,9.57317271598612,9
9,45,8.88351457585423,9
9,46,10.1593159949728,8
9,47,10.6944485223222,8
9,48,11.4041391222247,8
9,49,8.76269149799389,9
9,50,9.19737704355751,9
9,51,8.23726736148004,9
9,52,8.99470370458437,9
9,53,8.17318160449165,9
9,54,8.70083418520712,9
9,55,16.0551642910708,11
9,56,16.5874765655692,11
9,57,16.8276842375491,11
9,58,17.0547353364333,11
9,59,17.4880112278285,11
9,60,16.0308503790822,11
9,61,17.2847776895043,11
9,62,17.4607038747421,11
9,63,9.9836745745096,8
9,64,8.7807788841719,9
9,65,9.02585827228468,9
9,66,9.31400908807715,9
9,67,10.6154163056791,8
9,68,11.0315445415421,8
9,69,11.2420981780646,8
9,70,10.9286214726944,8
9,71,10.0639801488245,8
9,72,8.49198518223164,9
9,73,8.96112847066255,9
9,74,11.0345906617942,8
9,75,11.2948551912768,8
9,76,10.8482275757962,8
9,77,11.8432996115808,8
9,78,11.0112819220414,8
9,79,8.53822842102673,9
9,80,9.82203927379105,9
9,81,8.14549246441263,9
9,82,11.9596361144092,8
9,83,10.9528074537839,8
9,84,10.4874003589633,8
9,85,11.2038629147963,8
9,86,10.5171908405877,8
9,87,11.488397795976,8
9,88,10.7085918170277,8
9,89,10.0119671873581,8
9,90,10.7772341881502,8
9,91,10.8085519555025,8
9,92,10.8914091132472,8
9,93,9.05800038742423,9
9,94,16.5591762673657,11
9,95,15.873098023543,11
9,96,10.982549066287,8
9,97,11.1143875788975,8
9,98,11.8082331311302,8
9,99,11.178072308893,8
9,100,10.8536204331894,8
10,1,17.1192164457337,4
10,2,17.4250003677965,4
10,3,16.9683809063115,4
10,4,17.5070066679555,4
10,5,15.6044044083545,4
10,6,17.2870362636175,4
10,7,17.0649782851166,4
10,8,17.1480972021562,4
10,9,17.8547741945829,4
10,10,17.8261137334173,4
10,11,17.6524881357877,4
10,12,17.4580036821609,4
10,13,16.290320420117,4
10,14,17.6469403026063,4
10,15,17.3847383080817,4
10,16,16.9439015143644,4
10,17,16.6857805362975,4
10,18,17.3185446303598,4
10,19,17.7921612734286,4
10,20,17.8529778741842,4
10,21,17.1703051904931,4
10,22,18.0738312266089,4
10,23,15.2870431593096,3
10,24,15.4835732812372,3
10,25,15.0487216249932,3
10,26,14.7183490108682,3
10,27,14.6836356913732,3
10,28,13.858644977565,3
10,29,15.5341960899131,3
10,30,15.7832185057793,3
10,31,14.7778982999537,3
10,32,16.3727570291118,4
10,33,16.7813516283641,4
10,34,16.54600149998,4
10,35,16.4174039384686,4
10,36,16.8265527410718,4
10,37,17.1216505996906,4
10,38,14.7187626106466,3
10,39,14.7113387181242,3
10,40,14.796866119543,3
10,41,15.2414616037641,3
10,42,13.9061269608701,6
10,43,12.778303020652,6
10,44,12.3690345755356,6
10,45,16.2618682121854,4
10,46,16.514418015776,4
10,47,17.6054213660547,4
10,48,17.4266237960134,4
10,49,16.1474147525133,4
10,50,17.7124575460606,4
10,51,17.0751497888478,4
10,52,17.6070995854371,4
10,53,15.3603375527196,3
10,54,15.3624114356057,3
10,55,14.1470360513779,3
10,56,15.1112755440153,3
10,57,14.7820097422286,3
10,58,15.0555260337779,3
10,59,14.9883678857345,3
10,60,14.3486537032672,3
10,61,14.397903551569,3
10,62,15.9025654831795,3
10,63,14.9484119663391,3
10,64,14.9206728839166,3
10,65,15.0424206442254,3
10,66,17.2230780307723,4
10,67,16.9462050196912,4
10,68,17.2382316541285,4
10,69,17.0655012445486,4
10,70,16.3133431290319,4
10,71,15.8140797612866,4
10,72,17.3963613595319,4
10,73,16.4601497389505,4
10,74,16.7436833173967,4
10,75,17.3446053026826,4
10,76,17.0268671533808,4
10,77,17.0160225799151,4
10,78,18.5194753159535,4
10,79,15.5429388113179,3
10,80,13.0768094877837,6
10,81,13.5649176663671,6
10,82,12.9777399910795,6
10,83,15.0045777624385,3
10,84,15.0211418601782,3
10,85,15.9764543416073,3
10,86,15.7769085194568,3
10,87,14.9808146561441,3
10,88,14.742612002415,3
10,89,15.3800304971463,3
10,90,14.5447793100673,3
10,91,14.449204740944,3
10,92,13.2661397471895,6
10,93,13.7210796043483,6
10,94,15.1871404477932,3
10,95,13.3114759075262,6
10,96,11.656339660665,6
10,97,15.0680941323241,3
10,98,15.7735461825863,3
10,99,15.345744167795,3
10,100,14.8237314591368,3
